date,beta_est,mask,others_masked,work_outside,shop_indoors,restaurant_indoors,spent_indoors,large_event_indoors,travel_outside_state,smoothed_wothers_distanced_public,smoothed_wpublic_transit_1d
2020-10-01,0.2467356263798807,84.46163615714286,NA,38.09798462857143,60.94327044285714,24.18669172857143,44.18303385714286,15.762838085714286,9.972324414285714,NA,4.0658108
2020-10-02,0.2487752066298699,84.47223272857143,NA,38.07090597142857,60.98605474285714,24.196637328571427,44.15234315714286,15.767028328571428,9.9805338,NA,4.0334579
2020-10-03,0.25085859886892564,84.51794268571429,NA,38.016739814285714,60.987904914285714,24.1587982,44.05575341428572,15.716081342857143,9.973569171428572,NA,3.978464
2020-10-04,0.25298102970183467,84.57900541428572,NA,37.95507714285714,60.976952614285715,24.10139137142857,43.937805514285714,15.637426585714286,9.968207728571429,NA,3.9698358
2020-10-05,0.2551379020556558,84.67082911428571,NA,37.89303794285714,60.91094224285714,23.993455442857144,43.74194075714286,15.510239871428572,9.931608885714285,NA,3.916512
2020-10-06,0.2573251811038925,84.77876112857143,NA,37.85126904285714,60.83111208571429,23.858710685714286,43.513400342857146,15.360066257142858,9.877164842857143,NA,3.8329016
2020-10-07,0.2595398086526827,84.92310825714286,NA,37.803617,60.74198451428571,23.710615942857142,43.26595157142857,15.201287157142858,9.821878857142858,NA,3.8235494
2020-10-08,0.2617797352870115,85.08419127142857,NA,37.746934828571426,60.628703228571425,23.5366615,42.982559314285716,15.0355943,9.75531412857143,NA,3.8043841
2020-10-09,0.2640433833039474,85.18713477142857,NA,37.72177362857143,60.516177514285715,23.388309414285715,42.77227414285714,14.918534428571428,9.711903371428571,NA,3.8295193
2020-10-10,0.26632887154036006,85.25720737142856,NA,37.71763425714286,60.4538549,23.299108085714284,42.64179637142857,14.855783985714286,9.677965828571429,NA,3.8356379
2020-10-11,0.2686337820469773,85.29120787142857,NA,37.72921914285715,60.398899657142856,23.235026742857144,42.545308885714284,14.833840028571428,9.661541699999999,NA,3.8814579
2020-10-12,0.2709552110401096,85.28557344285714,NA,37.7395134,60.41152638571429,23.228590357142856,42.542425828571425,14.872939757142857,9.683682485714286,NA,3.9159419
2020-10-13,0.2732901075073377,85.26127838571428,NA,37.71797908571428,60.43407248571429,23.26563967142857,42.57837788571428,14.936352857142857,9.7233764,NA,3.8838568
2020-10-14,0.2756345648796231,85.20322317142858,NA,37.68931947142857,60.46181547142857,23.326950357142856,42.62716804285714,15.016983828571428,9.789187414285713,NA,3.8724263
2020-10-15,0.27798288273031535,85.14264462857143,NA,37.6622547,60.493267357142855,23.402570385714284,42.714793,15.116946,9.873262057142856,NA,3.8527238
2020-10-16,0.28032579219331055,85.10018651428571,NA,37.589765042857145,60.50928372857143,23.48700492857143,42.7643423,15.193048142857144,9.957263942857143,NA,3.829376
2020-10-17,0.2826524102786426,85.07732588571429,NA,37.49970401428571,60.50885305714286,23.539739057142857,42.76213092857143,15.249511685714285,10.043662528571428,NA,3.8133964
2020-10-18,0.28494851334201493,85.07792362857143,NA,37.39589011428571,60.499666857142856,23.58763747142857,42.75454174285714,15.273200985714286,10.100454314285715,NA,3.7704335
2020-10-19,0.28719729595129906,85.10168514285715,NA,37.32090217142857,60.451150385714286,23.598256585714285,42.70222402857143,15.268683714285714,10.138991642857142,NA,3.7707217
2020-10-20,0.289378347612011,85.13436241428572,NA,37.281361957142856,60.39947108571429,23.5810694,42.62903627142857,15.261026214285714,10.180397485714286,NA,3.8383623
2020-10-21,0.29146820530226425,85.18987334285714,NA,37.26383322857143,60.35615821428571,23.5434777,42.5601494,15.250361857142858,10.1956425,NA,3.8427212
2020-10-22,0.29344024826566123,85.22952707142858,NA,37.250354671428575,60.314847557142855,23.53088372857143,42.489484114285716,15.243016814285715,10.180036057142857,NA,3.9065259
2020-10-23,0.2952647178333313,85.26399082857144,NA,37.27876017142857,60.297084014285716,23.517977357142858,42.45395257142857,15.256702285714287,10.155296257142858,NA,3.9222811
2020-10-24,0.2969093943166557,85.29391551428571,NA,37.335848385714286,60.258973985714285,23.496414128571427,42.43123068571429,15.254919885714285,10.108959528571429,NA,3.8869272
2020-10-25,0.2983415730035339,85.32020221428571,NA,37.38819647142857,60.23128941428571,23.441923542857143,42.394676985714284,15.261523928571428,10.0772159,NA,3.8690814
2020-10-26,0.2995297589464883,85.34599854285715,NA,37.4095187,60.18864027142857,23.373491057142857,42.33868505714286,15.259049300000001,10.035878042857142,NA,3.7865758
2020-10-27,0.30044575758393766,85.38206851428572,NA,37.39134092857143,60.11697241428571,23.282047885714285,42.247656771428574,15.237300457142858,9.970182328571429,NA,3.7829
2020-10-28,0.3010642616449432,85.46345068571428,NA,37.32328397142857,59.99500141428571,23.165401142857142,42.096863385714286,15.178998542857142,9.88925117142857,NA,3.8077081
2020-10-29,0.30136399543009296,85.60454104285714,NA,37.241581957142856,59.88752967142857,23.00258955714286,41.92385277142857,15.077357314285715,9.81485107142857,NA,3.8038015
2020-10-30,0.3013314101710907,85.76500325714285,NA,37.10529312857143,59.77069837142857,22.81353812857143,41.69724942857143,14.930638814285714,9.730445414285715,NA,3.7658021
2020-10-31,0.30096300188893366,85.92943807142856,NA,36.951459314285714,59.67802511428571,22.614990300000002,41.45198595714286,14.815926857142857,9.6637572,NA,3.8061469
2020-11-01,0.3002665356209124,86.08998572857142,NA,36.812517285714286,59.59762528571429,22.415808171428573,41.26525857142857,14.7414948,9.592226514285715,NA,3.8365741
2020-11-02,0.29925936557659444,86.23250727142857,NA,36.72286425714286,59.55341017142857,22.229196085714285,41.1161581,14.688725571428572,9.528085757142858,NA,3.8574306
2020-11-03,0.29796731316703046,86.34450988571429,NA,36.65530317142857,59.56649564285714,22.075948914285714,41.02420728571428,14.6963441,9.4636247,NA,3.8341489
2020-11-04,0.29642479529987625,86.34522905714286,NA,36.62870025714286,59.629914157142856,21.955030242857145,41.00694718571429,14.772526571428571,9.410657814285715,NA,3.810694
2020-11-05,0.29467402472424997,86.2517262,NA,36.59018835714286,59.618269,21.845436028571427,40.962383457142856,14.884038171428571,9.350290885714285,NA,3.8463482
2020-11-06,0.2927624690161963,86.15970732857143,NA,36.580890957142856,59.533383914285714,21.727940342857142,40.90498384285714,15.018502814285714,9.280473414285714,NA,3.8171275
2020-11-07,0.29074103437905524,86.04421394285714,NA,36.57541225714286,59.39433632857143,21.661427714285715,40.85899382857143,15.122568742857142,9.201538328571429,NA,3.8117735
2020-11-08,0.28866233253049994,85.89778512857143,NA,36.57729118571429,59.20143767142857,21.655465614285713,40.689889300000004,15.136860585714286,9.120217957142858,NA,3.8389892
2020-11-09,0.28657721380617324,85.77214957142857,NA,36.549711085714286,58.97233972857143,21.66279607142857,40.47557552857143,15.093908714285714,9.0315101,NA,3.8733311
2020-11-10,0.28453229788263534,85.70106001428572,NA,36.51587011428572,58.64156327142857,21.639317542857142,40.194735585714284,14.925357942857143,8.951851528571428,NA,3.7740397
2020-11-11,0.2825674458157695,85.72618117142858,NA,36.4779018,58.26113088571429,21.59545837142857,39.85809171428571,14.663869271428572,8.88387367142857,NA,3.7331336
2020-11-12,0.2807170157584344,85.83458921428571,NA,36.43446777142857,57.909984557142856,21.5421324,39.518480585714286,14.3514026,8.828033357142857,NA,3.6148079
2020-11-13,0.2790111345028595,85.95184264285714,NA,36.39098348571429,57.601195142857144,21.497310757142856,39.19026725714286,14.006649814285714,8.793102757142856,NA,3.5827469
2020-11-14,0.27747231885453527,86.13877637142858,NA,36.342912057142854,57.32730088571429,21.350149,38.803870814285716,13.612219985714285,8.750415,NA,3.526694
2020-11-15,0.27611379630974847,86.43475678571428,NA,36.24925317142857,57.07347622857143,21.098022628571428,38.40812341428571,13.19171572857143,8.69180647142857,NA,3.4298334
2020-11-16,0.27493903088353727,86.76981941428572,NA,36.10285354285714,56.80690142857143,20.785787914285713,37.96437505714286,12.768698142857144,8.620592585714286,NA,3.3638615
2020-11-17,0.2739440713267802,87.10212938571429,NA,35.95273305714286,56.61867777142857,20.459195642857143,37.52790312857143,12.3919476,8.549335485714286,NA,3.3949276
2020-11-18,0.27311919218916325,87.43880645714286,NA,35.77536522857143,56.43463295714286,20.079556414285715,37.03508231428572,12.018435242857143,8.4464178,NA,3.3407098
2020-11-19,0.27244875615400893,87.78536172857143,NA,35.61020765714286,56.26723857142857,19.645334642857144,36.508949414285716,11.642828542857142,8.32731982857143,NA,3.3249307
2020-11-20,0.2719117758619559,88.15809492857143,NA,35.450356400000004,56.121059357142855,19.15269047142857,35.957385099999996,11.262453728571428,8.17375972857143,NA,3.2930381
2020-11-21,0.27148363575749374,88.51574331428571,NA,35.284331442857145,55.98617372857143,18.661082614285714,35.424859285714284,10.8948503,8.01618042857143,NA,3.2722747
2020-11-22,0.2711366333863395,88.83382992857143,NA,35.144169028571426,55.87206632857143,18.168152257142857,34.92517278571429,10.550090057142857,7.877724857142857,NA,3.2597521
2020-11-23,0.2708401947804385,89.13837018571428,NA,35.02993917142857,55.80423237142857,17.665403585714287,34.447380485714284,10.212776,7.7527145,NA,3.2350101000000002
2020-11-24,0.2705641938151374,89.44172291428572,NA,34.878436185714286,55.76481375714286,17.147051657142857,33.97192091428572,9.868153371428571,7.6295179285714285,NA,3.2496637
2020-11-25,0.27028258464647825,89.71110495714285,NA,34.71087635714286,55.83449864285714,16.68658227142857,33.588429485714286,9.558411,7.553837385714286,NA,3.2648674
2020-11-26,0.26997614466913966,89.93599795714286,NA,34.51262737142857,55.9960337,16.2645219,33.358624514285715,9.299449214285714,7.527092242857143,NA,3.296867
2020-11-27,0.2696315683393935,90.11251217142858,NA,34.10363704285714,56.057743342857144,15.851601914285714,33.42222407142857,9.139265057142858,7.570800185714286,NA,3.2788616
2020-11-28,0.26923984668834117,90.25229864285714,NA,33.48909627142857,56.034233414285715,15.462712157142857,33.64180797142857,9.060737657142857,7.664341971428572,NA,3.2539746
2020-11-29,0.26879865939089403,90.366500442857145,NA,32.7655125,55.96495901428572,15.1078129,33.96982547142857,9.05559602857143,7.786696542857143,NA,3.2126958
2020-11-30,0.2683144013015321,90.4471016,78.66866715714286,32.035798914285714,55.82761587142857,14.7924634,34.38755724285714,9.097553871428572,7.954415200000001,NA,3.2034029
2020-12-01,0.2678019748357996,90.49951782857143,78.82797045714285,31.362784628571426,55.58898765714286,14.5085246,34.83462074285714,9.18683557142857,8.147886071428571,NA,3.1601746
2020-12-02,0.2672833423475818,90.52845618571429,78.90398511428572,30.766860714285713,55.202704971428574,14.220354414285714,35.282311285714286,9.302586742857143,8.334678285714286,NA,3.1628099
2020-12-03,0.26678547346630693,90.55197077142857,78.9634869,30.25590432857143,54.65801164285715,13.985694257142857,35.56752755714286,9.4011063,8.480895585714286,NA,3.1276514
2020-12-04,0.26633830847118845,90.58482308571429,79.02345134285714,30.146374614285712,54.31223191428572,13.863551514285714,35.372617528571425,9.384002314285715,8.566456057142856,NA,3.1737745
2020-12-05,0.26597211996799835,90.63006462857143,79.07064998571428,30.43705454285714,54.11479274285714,13.807354514285715,34.93031617142857,9.2963938,8.5881464,NA,3.1795098
2020-12-06,0.26571458034172996,90.66219822857143,79.12073477142857,30.920790699999998,53.98248052857143,13.793711542857142,34.34669181428571,9.162938385714286,8.552228071428571,NA,3.1759737
2020-12-07,0.2655909818580859,90.69561105714286,79.1873185,31.461462957142857,53.9269612,13.8249026,33.7023269,9.026420971428571,8.437517228571428,NA,3.1695994
2020-12-08,0.26562519477098745,90.72805057142857,79.24436601428572,31.991119057142857,53.95616471428571,13.882100385714287,33.06630891428571,8.880721514285714,8.260732042857143,NA,3.1664913
2020-12-09,0.2658370102112974,90.79225671428571,79.30199067142857,32.48805792857143,54.061684542857144,13.950148228571429,32.41759702857143,8.721910714285714,8.033898928571428,NA,3.1500839
2020-12-10,0.26623764566799135,90.86157055714285,79.3611884142857,32.958370214285715,54.27426517142857,14.0045418,31.8582626,8.579218442857142,7.789509214285714,NA,3.1670145
2020-12-11,0.2668277096872389,90.92027264285714,79.42251764285714,33.24437301428571,54.39929131428571,14.017105442857144,31.540342214285715,8.500387571428572,7.551123028571428,NA,3.160189
2020-12-12,0.2675992929566852,90.96863975714285,79.49936417142857,33.34107145714286,54.461641199999995,14.012648314285714,31.37869337142857,8.455430242857142,7.3379750999999995,NA,3.1342447
2020-12-13,0.26853908390231224,91.0169463,79.57494288571428,33.37122597142857,54.5175668,14.006818214285715,31.321190342857143,8.447048842857143,7.158016771428572,NA,3.1368779
2020-12-14,0.26962768428624934,91.06033661428572,79.66017114285714,33.387772285714284,54.58169038571428,13.982606785714285,31.30311927142857,8.433349485714286,7.023332014285714,NA,3.1506953
2020-12-15,0.27083677063478,91.10078574285714,79.76657984285714,33.40326101428571,54.64717592857143,13.963319485714287,31.2890261,8.417384457142857,6.932907728571428,NA,3.1863996
2020-12-16,0.27212924197712085,91.11487614285714,79.88842648571429,33.41164507142857,54.732509928571424,13.954978214285715,31.299750714285715,8.405267257142857,6.885084785714286,NA,3.1937124
2020-12-17,0.2734608804959941,91.12213128571429,80.03078824285714,33.38575754285714,54.782297314285714,13.935672657142858,31.29436317142857,8.387013728571429,6.873120428571428,NA,3.201016
2020-12-18,0.27478202055107664,91.11746884285714,80.18079335714286,33.34083428571429,54.83628711428572,13.911986385714286,31.289541371428573,8.370795685714286,6.881793914285714,NA,3.2311926
2020-12-19,0.27603880434135813,91.10395404285714,80.31747828571429,33.285424657142855,54.902280857142856,13.876410371428571,31.27589762857143,8.362286985714286,6.898815071428571,NA,3.2811334
2020-12-20,0.27717605051000466,91.08636062857143,80.4589625,33.191442571428574,54.93154868571428,13.821584528571428,31.232309314285715,8.339935514285715,6.926061985714286,NA,3.2860004
2020-12-21,0.2781412581949385,91.0708102,80.59570087142858,33.00239834285714,54.90638558571429,13.747907757142857,31.164875814285715,8.312501528571428,6.961179828571429,NA,3.2621638
2020-12-22,0.27888498379591,91.05766938571429,80.71007835714286,32.74257841428572,54.901603,13.666716228571428,31.10964547142857,8.286219585714285,7.015659342857143,NA,3.249583
2020-12-23,0.27935956190959765,91.05518224285714,80.81460555714285,32.40527457142857,54.91618315714286,13.5776888,31.05310432857143,8.248674114285715,7.092184285714286,NA,3.2223472
2020-12-24,0.2795207820257833,91.06383558571429,80.91432538571429,31.983484114285712,55.02990617142857,13.496445314285713,31.073914357142858,8.214738185714285,7.194142328571428,NA,3.1772382
2020-12-25,0.27933464867673263,91.10823122857143,81.01980495714285,31.375520042857143,55.07327551428571,13.35969967142857,31.273445514285715,8.211813471428572,7.340216985714286,NA,3.1364729
2020-12-26,0.27878289299245135,91.16034865714286,81.12584194285714,30.50103462857143,54.8306957,13.139550828571428,31.665415114285715,8.236516942857143,7.5188735,NA,3.0300199
2020-12-27,0.27786153548938514,91.21985277142856,81.22493622857142,29.509278642857144,54.481450714285714,12.894510171428571,32.16553722857143,8.269803742857142,7.7089448,NA,2.9843979
2020-12-28,0.2765769348718171,91.28420111428571,81.3069469,28.528395757142857,54.0665679,12.653371057142857,32.73832214285714,8.314177542857143,7.917039528571428,NA,2.9993238
2020-12-29,0.2749447912547243,91.34878394285714,81.38714734285715,27.557075657142857,53.51540444285715,12.40395107142857,33.30862872857143,8.359864142857143,8.126221885714285,NA,2.9274152
2020-12-30,0.2729923465468396,91.41181528571428,81.45848481428571,26.631962014285715,52.82617595714286,12.176892314285714,33.880721328571425,8.430437485714286,8.330957042857143,NA,2.9200873
2020-12-31,0.270758413358202,91.46690127142857,81.4943302,25.783818028571428,51.954973114285714,11.963879714285714,34.34407877142857,8.493779614285714,8.5166482,NA,2.8874189
2021-01-01,0.2682906133640519,91.49002005714286,81.48583185714286,25.15841072857143,51.15777944285714,11.867806214285714,34.54056002857143,8.48806737142857,8.658250714285714,NA,2.8579001
2021-01-02,0.2656422331461787,91.51148302857143,81.46389784285715,24.846971014285714,50.765748342857144,11.946655057142857,34.35362477142857,8.420167857142857,8.77572017142857,NA,2.8824377
2021-01-03,0.2628699234451699,91.53604234285714,81.4102086,24.701174357142857,50.570952142857145,12.120841457142857,33.96680631428572,8.328973471428572,8.880147385714286,NA,2.9190286
2021-01-04,0.2600303232318431,91.55772998571429,81.34858875714286,24.678264857142857,50.47592437142857,12.3264167,33.44704107142857,8.2175491714285709,8.953945914285715,NA,2.8900041
2021-01-05,0.2571752618480762,91.57369388571429,81.27312297142858,24.801935814285713,50.46454667142857,12.53599652857143,32.86155801428571,8.100693228571428,8.991766742857143,NA,2.9101863
2021-01-06,0.2543514635596007,91.58249667142857,81.18404544285714,25.047987557142857,50.498383357142856,12.70083137142857,32.19955018571429,7.957844242857143,8.990773542857143,NA,2.8982231
2021-01-07,0.251602155012544,91.59293801428572,81.07475524285714,25.425534471428573,50.5378573,12.838387785714286,31.53031232857143,7.8156862857142855,8.952889,NA,2.8953619
2021-01-08,0.2489673178476706,91.62732078571429,80.97804885714285,25.933685085714288,50.517469871428574,12.897214385714285,30.8353392,7.673721328571428,8.867220185714286,NA,2.9059697
2021-01-09,0.2464807289869408,91.67922511428571,80.89291487142857,26.65876682857143,50.42815472857143,12.895160914285714,30.2660615,7.541800571428571,8.738930728571429,NA,2.924171
2021-01-10,0.2441658762905998,91.7473288857143,80.86281714285714,27.4661997,50.29737287142857,12.840664185714285,29.77090087142857,7.4195723000000005,8.559630942857144,NA,2.8885506
2021-01-11,0.2420378041277561,91.81970607142857,80.84347545714286,28.2589952,50.17320287142857,12.783514557142857,29.34309397142857,7.313645785714286,8.344571985714285,NA,2.9053906
2021-01-12,0.24010642900464668,91.9130972,80.84320398571428,28.973651385714284,50.0438464,12.722605814285714,28.950792828571426,7.204777485714286,8.1045144,NA,2.8849385
2021-01-13,0.23837800778350535,92.0298179,80.86002088571429,29.630611457142855,49.983854071428574,12.690359942857143,28.632272271428572,7.102992742857143,7.851146014285714,NA,2.8941619
2021-01-14,0.23685466113707196,92.15127254285714,80.9352489,30.21067402857143,50.054703471428574,12.685859214285713,28.387608457142857,7.009240228571429,7.5958670999999995,NA,2.8983055
2021-01-15,0.23553350020362576,92.26783925714285,81.02401597142857,30.665947428571428,50.19267827142857,12.715097714285713,28.274225728571427,6.946026157142857,7.372175671428571,NA,2.8927535
2021-01-16,0.2344076260157866,92.36250624285714,81.10953384285715,30.890884485714285,50.28205802857143,12.741413357142857,28.23994582857143,6.906595614285714,7.176879771428571,NA,2.9329011
2021-01-17,0.23346737598922468,92.42162602857142,81.16336412857143,31.03457525714286,50.3782865,12.800088228571429,28.274462442857143,6.895128628571428,7.026891942857143,NA,2.9787784
2021-01-18,0.2327008800582635,92.47644095714286,81.22098708571428,31.10445137142857,50.49743938571429,12.873072357142858,28.372155485714284,6.897568042857143,6.9150431,NA,2.9813036
2021-01-19,0.23209446659083027,92.50946171428572,81.26168611428571,31.184442528571427,50.685518571428574,12.990610371428572,28.55489447142857,6.928839157142857,6.849461928571428,NA,3.0141267
2021-01-20,0.2316344105017939,92.51619792857143,81.29945574285713,31.25257942857143,50.86249227142857,13.125945614285714,28.75253897142857,6.981785471428571,6.827229857142857,NA,2.9939989
2021-01-21,0.23130698442438552,92.5184878,81.31410699999999,31.313903014285714,50.9900617,13.249861985714286,28.933315742857143,7.042963614285714,6.835324185714286,NA,2.9911967
2021-01-22,0.2310978207527243,92.5015856,81.32492721428571,31.362303957142856,51.10982762857143,13.378139814285714,29.125326142857144,7.121063757142857,6.856706042857143,NA,3.018584
2021-01-23,0.23099164057399396,92.48930621428572,81.3270957,31.40699717142857,51.232945171428575,13.514814471428572,29.331080828571427,7.211045742857143,6.874635185714285,NA,3.0003929
2021-01-24,0.23097228430708863,92.49139127142857,81.33222202857142,31.438960114285713,51.33871857142857,13.630865214285715,29.508167757142857,7.297611742857143,6.886797857142857,NA,2.9981334
2021-01-25,0.23102484017547992,92.4845282,81.33717068571428,31.568286257142855,51.398032414285716,13.719816542857142,29.63468657142857,7.382181328571429,6.897238114285714,NA,2.9889113
2021-01-26,0.23113603127554255,92.48171005714286,81.36350838571428,31.71448482857143,51.38157818571428,13.759045814285715,29.661196585714286,7.452371657142857,6.887301114285714,NA,3.0119349
2021-01-27,0.2312933699753437,92.48447355714286,81.3958298,31.857596357142857,51.339882714285714,13.7752673,29.65862377142857,7.506800114285714,6.851865742857143,NA,3.0471
2021-01-28,0.23148481489708425,92.47311954285715,81.42890604285714,31.9971752,51.30068517142857,13.802126285714285,29.662995257142857,7.559932057142857,6.798791928571428,NA,3.0687595
2021-01-29,0.2316987414219548,92.4628112,81.46266831428571,32.1355889,51.259806942857146,13.816284071428571,29.655506071428572,7.603846585714286,6.742115628571429,NA,3.0835047
2021-01-30,0.2319251039052857,92.43262548571428,81.51832072857142,32.271888614285714,51.209269414285714,13.822428385714286,29.618648542857144,7.641468671428572,6.6860076,NA,3.1063147
2021-01-31,0.23215608588519257,92.39460325714286,81.56160037142857,32.96784721428571,52.00508311428572,14.076900628571428,30.087173714285715,7.803969085714286,6.6226332857142856,NA,3.4732843
2021-02-01,0.23238571959631357,92.35456825714286,81.58396387142857,33.589348085714285,52.81013455714286,14.372278057142857,30.5385108,7.966526828571429,6.562077114285715,NA,3.5148
2021-02-02,0.23260961272671257,92.29334578571428,81.57916997142857,34.198333485714286,53.67087402857143,14.7218954,31.060687442857144,8.143318257142857,6.519350328571429,NA,3.4799654
2021-02-03,0.23282486719591064,92.22720672857143,81.5621045,34.803072785714285,54.576451014285716,15.108970857142857,31.616765142857144,8.331853642857144,6.487803128571429,NA,3.4706648
2021-02-04,0.23303009602239796,92.1589494,81.53172148571429,35.4005041,55.52582532857143,15.515104742857144,32.18263124285714,8.519123685714286,6.4730202142857145,NA,3.5190332
2021-02-05,0.2332253053428485,92.08090387142857,81.49357191428571,35.99488221428572,56.480875371428574,15.950878628571429,32.75714094285714,8.712076242857144,6.464472,NA,3.5327657
2021-02-06,0.2334116718378526,92.02336291428571,81.44018854285714,36.59941867142857,57.44479467142857,16.3844401,33.3461995,8.9081787,6.474423057142857,NA,3.5297452
2021-02-07,0.2335911809662385,91.96513061428571,81.3954234,36.65380377142857,57.58274674285714,16.584238442857142,33.4360186,8.975052914285715,6.508304671428571,NA,3.5501436
2021-02-08,0.233766475253436,91.9106733,81.36772807142857,36.75341822857143,57.75394817142857,16.729977714285713,33.607579328571425,9.0478336,6.536277057142857,NA,3.5313826
2021-02-09,0.2339409919347388,92.079933,81.35299524285715,36.83399094285714,57.88823955714286,16.827408142857145,33.75771961428571,9.107305114285715,6.559064657142857,NA,3.5662766
2021-02-10,0.23411858497499788,92.0933281,81.35194214285714,36.92027197142857,58.02079155714286,16.892203114285714,33.88977347142857,9.173381457142858,6.5864196,NA,3.6333406
2021-02-11,0.23430328504356937,92.0352505,81.36367227142857,36.99687447142857,58.114737614285715,16.921709857142858,34.00750687142857,9.231259728571429,6.613595271428571,NA,3.5900683
2021-02-12,0.234498905056335,91.9759634,81.37635081428571,37.074786342857145,58.2005396,16.918811257142856,34.10239805714286,9.293203714285715,6.640330085714286,NA,3.6012763
2021-02-13,0.2347091599133545,91.962879,81.38645671428571,37.12767527142857,58.28723084285714,16.90710545714286,34.176377828571425,9.354630157142857,6.659034428571428,NA,3.6369425
2021-02-14,0.23493894607649152,91.9906717,81.40852682857142,37.1441928,58.331658757142854,16.881914614285716,34.20335408571428,9.411362657142858,6.6642629428571425,NA,3.636638
2021-02-15,0.23519445567676855,91.9949189,81.45214031428571,37.06277582857143,58.32747164285714,16.928251942857145,34.102214357142856,9.448072242857142,6.684869428571428,NA,3.6433839
2021-02-16,0.23548296052474224,91.980357,81.51657781428571,36.87528982857143,58.27377492857143,16.988255014285716,33.945899499999996,9.464657957142856,6.705302457142857,NA,3.6038874
2021-02-17,0.2358124699066182,91.9649366,81.57006042857142,36.600983414285714,58.14981517142857,17.057181671428573,33.76892418571428,9.447085928571429,6.730329057142857,NA,3.5932488
2021-02-18,0.23619177023460247,91.9731512,81.6276438,36.286607714285715,57.99838917142857,17.142698914285713,33.574041671428574,9.441582157142857,6.759430628571429,NA,3.6051676
2021-02-19,0.2366310562540449,91.9421181,81.68942301428572,35.89611631428571,57.79147892857143,17.2244135,33.37440757142857,9.401502728571428,6.787852914285715,NA,3.5981018
2021-02-20,0.23714173530362645,91.8716991,81.75635235714286,35.46710877142857,57.53983712857143,17.337107514285716,33.20010102857143,9.3638869,6.8229897571428575,NA,3.6047071
2021-02-21,0.23773645403203353,91.7546036,81.80648975714286,35.06685375714286,57.30142541428572,17.487906,33.14990121428571,9.360334057142857,6.863583714285714,NA,3.6284222
2021-02-22,0.23842920084746264,91.6494346,81.80949767142857,34.832485857142856,57.1327308,17.610106714285713,33.243672857142855,9.402227542857142,6.905804742857143,NA,3.728599
2021-02-23,0.239235132087975,91.4885984,81.76256155714286,34.83235632857143,57.12325872857143,17.77597852857143,33.47096644285714,9.502963871428571,6.964407571428572,NA,3.8088818
2021-02-24,0.2401692138424864,91.3572198,81.68681234285714,35.00761885714286,57.23427467142857,17.98652117142857,33.796479285714284,9.669684028571428,7.0273083142857145,NA,3.8288526
2021-02-25,0.24124537085462563,91.224121,81.57249692857143,35.30264867142857,57.4488605,18.2564772,34.22148811428571,9.857869,7.0942620000000005,NA,3.8619451
2021-02-26,0.2424769845131066,91.1190129,81.43467981428572,35.7520947,57.785648,18.59314632857143,34.745783485714284,10.115601371428571,7.1791035,NA,3.9385497
2021-02-27,0.24387757423898235,91.0486785,81.26738071428571,36.315275285714286,58.20242211428572,18.955728785714285,35.330917142857146,10.390518985714285,7.268998314285715,NA,3.9651077
2021-02-28,0.24546071499639077,90.9527026,81.0725068,36.9133994,58.655593257142854,19.320829385714287,35.869044314285716,10.660258885714287,7.362933614285715,NA,4.0247726
2021-03-01,0.24723766418889848,90.8763415,80.88078161428571,37.42336434285714,59.0799946,19.699813942857144,36.376544857142854,10.9239215,7.464001414285714,NA,3.9877443
2021-03-02,0.24921595961451895,90.8564997,80.70302571428572,39.6322022,53.6683064,18.9970264,33.7822735,10.793925,9.1286577,NA,4.0326245
2021-03-03,0.25140007448548196,90.754086,80.5420066,40.3021436,53.8737531,19.1223845,34.1167185,10.9743153,9.1274506,NA,4.0691426
2021-03-04,0.25379189805373126,90.6400877,80.39519277142857,40.5979166,54.0174946,19.2280238,34.1844386,11.0088157,9.1478962,NA,4.120432
2021-03-05,0.2563905193105412,90.5526983,80.25251538571429,40.7057345,54.2517937,19.4020277,34.1563182,10.9647016,9.1376932,NA,4.14298
2021-03-06,0.2591903973630636,90.4455925,80.10550272857142,40.7574542,54.7969445,20.1915095,34.5610789,11.1435436,9.2284505,NA,4.1312499
2021-03-07,0.2621799194935345,90.3209199,79.9722809,39.5566986,55.3142793,21.1357378,35.2746641,11.7215576,9.3020708,NA,4.132345
2021-03-08,0.2653420200182206,90.2105904,79.82916952857143,39.0639407,55.2596884,21.4122903,35.5161888,11.9760458,9.3569722,NA,4.1789957
2021-03-09,0.26865413842773694,90.1280513,79.67644205714286,39.0858764,55.3386579,21.5442703,35.5846391,12.0935302,9.4131091,NA,4.1875612
2021-03-10,0.2720880031488573,90.0305606,79.51101787142858,39.1846287,55.388353,21.6181583,35.6579323,12.0873413,9.4816283,NA,4.1959258
2021-03-11,0.27561020726379315,89.9319198,79.33508855714285,39.1397325,55.4021813,21.7143657,35.8083242,12.1372475,9.474769,NA,4.2041635
2021-03-12,0.27918312885653057,89.837125,79.15116631428572,39.1942679,55.5624528,21.9597838,36.0211241,12.2738027,9.5231729,NA,4.2023902
2021-03-13,0.28276588195685914,89.7621138,78.96954704285714,39.1857083,55.7093352,22.1450626,36.1904282,12.3288152,9.5274468,NA,4.2852063
2021-03-14,0.2863143054835117,89.751082,78.77948048571429,39.0251755,55.7082222,22.2453516,36.1875919,12.3615953,9.5506725,NA,4.3199359
