"date","rt_raw","rt_loess","incidence_raw","incidence_loess","expected_cases_raw","expected_cases_loess","obs_cases_raw","obs_cases_loess","I_trace_raw","I_trace_loess"
2022-06-27,0.916272728080382,0.933888523791439,3960,3954,68.8567153253131,66.4573597148348,77,75,11769.606448641,11529.5720374184
2022-06-28,0.916716653503312,0.934344980350481,3784,3801,67.0564585650237,65.0801097966699,70,68,11460.2571927006,11293.9034727487
2022-06-29,0.917261231512088,0.934853082702067,3797,3836,65.2805150001155,63.7202608927358,66,64,11146.0361484695,11050.1870622546
2022-06-30,0.91786463377251,0.935410630579097,3622,3682,63.5435645716065,62.3882779639229,33,32,10868.8881443451,10840.2462781364
2022-07-01,0.918485031920963,0.936015423714473,3541,3621,61.8689682707404,61.1045397717679,58,57,10596.8338695633,10632.2267406923
2022-07-02,0.919501889186445,0.936665261841096,3426,3523,60.2722230615327,59.8829536602485,59,59,10323.3611542283,10419.7914672495
2022-07-03,0.92122595042631,0.937357944691867,3312,3422,58.7220860211998,58.6915941687964,73,73,10041.0043621378,10194.8007303054
2022-07-04,0.923512309456655,0.938091271999686,3330,3453,57.1837407227721,57.4943157357247,47,47,9748.88404450938,9954.6687871498
2022-07-05,0.926216059668502,0.938863043497456,3233,3364,55.6414662210019,56.2718762702305,59,59,9501.03227911589,9753.00704146735
2022-07-06,0.929192293842452,0.939671058918076,3225,3362,54.1475231951102,55.0722243932566,58,59,9291.67486480639,9583.14380725215
2022-07-07,0.932296105520211,0.940513117994447,3012,3148,52.7782138068374,53.9676448067078,56,57,9125.57571264766,9449.31296472614
2022-07-08,0.935382589523446,0.941387020459472,3082,3221,51.5612677739946,52.9816689143164,62,64,8922.32381773849,9269.15579383252
2022-07-09,0.938306840043285,0.94229056604605,2938,3073,50.4303328736458,52.0429367476526,49,50,8731.88513805091,9094.08426050021
2022-07-10,0.940923951444788,0.943221554487083,2976,3111,49.3285213435093,51.0916266666134,35,37,8538.76927613938,8908.85700613938
2022-07-11,0.943089018357915,0.944177785515472,2786,2916,48.2606787385222,50.133093214199,51,53,8381.78097824407,8754.56666932832
2022-07-12,0.945026480126671,0.945230541527489,2771,2898,47.2484138963195,49.1923495270766,39,41,8201.72545718396,8572.62083802824
2022-07-13,0.947043802578559,0.946443082057978,2739,2863,46.2700518928969,48.2528129417362,40,42,8009.67997097173,8375.33375586732
2022-07-14,0.949120621397113,0.947801172547702,2738,2859,45.2766659074875,47.2708959842561,44,45,7832.11325846512,8190.5616945425
2022-07-15,0.951236574228019,0.949290578437423,2708,2825,44.2888179084919,46.2733069876026,44,46,7697.69358596892,8048.09768613951
2022-07-16,0.953371301559267,0.950897065167902,2639,2751,43.3784865304123,45.3383301418431,47,49,7600.53761574111,7942.25835045957
2022-07-17,0.955504439251526,0.9526063981799,2661,2769,42.5979088213414,44.5230014393911,41,43,7506.10360836149,7838.02994532821
2022-07-18,0.957615617565748,0.954404342914179,2571,2673,41.9324893146507,43.8151014249961,61,63,7425.0325443691,7746.21585681486
2022-07-19,0.9596844715156,0.956276664811501,2545,2643,41.3498106547371,43.1832406640569,47,49,7332.97212348113,7642.14668466302
2022-07-20,0.961690636299272,0.958209129312627,2595,2690,40.8135592938122,42.5915734799667,37,39,7230.30066571424,7526.82577286238
2022-07-21,0.963613747318418,0.960187501858318,2580,2672,40.2861554080541,42.0033917857151,44,46,7157.46636591675,7441.83554358443
2022-07-22,0.965466313616065,0.962197547889338,2489,2576,39.7947122313287,41.4483579938189,25,26,7119.19194392369,7392.57726774899
2022-07-23,0.967278063920909,0.964225032846446,2395,2477,39.3915630177511,40.9820142676053,44,46,7067.5916591146,7330.35505339327
2022-07-24,0.969054458562167,0.966255722170405,2439,2520,39.0445110269827,40.5734667959247,37,39,6962.05379254403,7213.62062044044
2022-07-25,0.970800949082247,0.968275381301976,2375,2452,38.649476242902,40.1177207262631,34,36,6850.78708609175,7091.82897840145
2022-07-26,0.972522974336235,0.970269775681921,2484,2562,38.170254203685,39.5786954890039,43,45,6745.92277756875,6977.21698527834
2022-07-27,0.974225990244988,0.972224670751001,2404,2479,37.6588634846397,39.0101037239212,38,39,6704.57247694879,6928.32999755509
2022-07-28,0.975915480775976,0.974125831949978,2453,2527,37.2146116110997,38.513823366239,35,36,6687.23080703069,6904.95048266597
2022-07-29,0.977596916783403,0.975959024719614,2378,2450,36.9009422831097,38.1551781458096,32,33,6689.97096168452,6902.66188745611
2022-07-30,0.979275773601695,0.97771001450067,2416,2487,36.7055964137978,37.9216175494715,41,42,6673.00798618476,6881.00285352307
2022-07-31,0.980957533105888,0.979364566733908,2378,2447,36.5738355119393,37.7569447554789,34,35,6652.53731527482,6856.15627868609
2022-08-01,0.982769062042367,0.980899120283564,2390,2457,36.4556997699253,37.6096792895858,25,26,6624.75754892072,6824.04748248271
2022-08-02,0.984795091150424,0.982310571466911,2325,2388,36.333717353607,37.4610376361749,30,31,6600.59422471626,6795.33126087047
2022-08-03,0.98697791568253,0.983615371904258,2328,2388,36.2026451802063,37.304230347277,32,33,6558.57746216726,6747.62290574032
2022-08-04,0.989259851151735,0.984829973215917,2269,2323,36.0448992614635,37.1193962475461,29,30,6507.12351951498,6689.21935071391
2022-08-05,0.991583242486722,0.985970827022199,2300,2349,35.8393504528729,36.8829394840348,28,29,6438.03231884238,6611.12150230748
2022-08-06,0.993890421346955,0.987054384943415,2359,2401,35.5781174974134,36.5845113074469,45,46,6379.41230124194,6541.45621736023
2022-08-07,0.996123656952603,0.988097098599876,2302,2337,35.2899314818477,36.2506390340677,36,37,6367.45443623014,6516.18777283906
2022-08-08,0.998225220612358,0.989115419611894,2309,2336,35.0550248915884,35.9600539326374,46,47,6369.97996406318,6503.25050818403
2022-08-09,1.00013736670755,0.990125799599779,2260,2278,34.9127570413667,35.7512102307274,30,31,6369.67286345081,6485.39174169819
2022-08-10,1.00180232467785,0.991144690183842,2278,2288,34.8285085319086,35.5891378798916,47,48,6344.17481337077,6440.17460546036
2022-08-11,1.00317917278894,0.992188542984395,2324,2326,34.7437431732025,35.4152138781469,32,32,6311.33026286341,6386.06337311234
